Date,User,Message
4/17/24 2:53,치즈케이크,It seems that the midterm grades are not yet visible on eTL (despite the announcement). Could someone check if it is just my problem?
4/17/24 2:57,엄지척 튜브,저도 공지는 봤는데 아직 성적은 확인 못 하고 있습니다ㅠㅠ
4/17/24 3:01,손을 번쩍 든 무지,Me neither.
4/17/24 3:05,손을 번쩍 든 무지,저도 안 보입니다.
4/17/24 3:22,퇴근하는 프로도,점수 올라오는 중인가요
4/17/24 3:23,손을 번쩍 든 무지,넵 그런것 같네요
4/17/24 3:25,손을 번쩍 든 무지,방금 다 떴네요
4/17/24 7:14,건배하는 프로도,성적 클레임은 어떻게 이루어지나요?
4/17/24 7:16,신난 어피치,예년에 성적컷을 A+ 92.5 A0 85 등으로 잡았다는데 이는 중간고사 30. 과제 30.기말 40을 반영한 비율일까요?
4/17/24 8:19,애교뿜뿜 무지,아무래도 그렇겠죠? 그런데 예전에 수강한 경우가 아니라면 교수님의 학점 부여는 조교님들도 잘 모를겁니다.
4/17/24 8:30,TA Yongin,HW4 redo has been graded.
4/17/24 8:30,Apeach in love,그래도 70-100을 A대로 생각하고 계신다고 하니 90점 이상은 A+ 기대해봐도 좋을 듯 하네요! 물론 최종 성적은 아무도 모르지만
4/17/24 8:38,밥줘,저도 똑같이 생각해서 8점 감점 됐네요 (흑흑)
4/17/24 8:58,Ernest Lee,클레임은 어떻게 할 수 있나요?
4/17/24 9:00,TA Jisun,"클레임 관련 공지가 eTL에 게시될 예정입니다.
The announcement about the claim session for midterm will be posted in eTL shortly."
4/17/24 9:32,기뻐하는 라이언,기뻐하는 라이언님이 나갔습니다.
4/17/24 10:06,엄지척 튜브,전체 평균이나 q1 q2 q3 등도 알려주실 수 있나요??
4/17/24 10:54,화나서 방방 뛰는 튜브,평균은 대충 77~78정도 되는 것 같습니다
4/17/24 11:03,권투하는 무지,pc버전 성적에서 네모체크박스 누르시면 문항별 평균 최고 최저 나옵니다
4/17/24 11:23,비옷입은 튜브,ResNet18에서 layer 개수가 어떻게 18개가 된건가요?
4/17/24 11:25,비옷입은 튜브,사진
4/17/24 11:25,비옷입은 튜브,이 사진에서요
4/17/24 11:27,Tube cleaning,Main branch에 있는 conv layer 17개와 마지막 linear layer 1개입니다!
4/17/24 11:30,비옷입은 튜브,아 그렇군요 stem layer은 어떤 역할을 하는건가요?
4/17/24 14:29,화나서 방방 뛰는 튜브,사진
4/17/24 14:29,화나서 방방 뛰는 튜브,음...다시 할까요?
4/17/24 14:33,TA Jisun,"클레임 세션 관련 공지가 업로드 되었습니다.
The announcement about the midterm claim session is posted."
4/17/24 15:32,파이팅하는 무지,"*If you want to raise claims but do not have a photo of your answer sheet, please contact TAs for further instructions.
이 경우에는 구체적으로 어떤 TA분께 여쭤보면 될까요?"
4/17/24 15:59,TA Jaewook,"각 문제별로 담당하는 TA와 클레임 일정 및 방법을 조율(비대면/대면)하여 클레임을 진행하시면 되고, 따라서 클레임을 희망하는 문항을 담당하는 조교에게 문의하시면 됩니다.

You can proceed the claim by coordinating the schedule and method (online/ in-person) with the TA responsible for each problem. Therefore, please contact the TAs responsible for the problem you want to claim."
4/17/24 17:38,빈털터리 제이지,다음학기나 내년에도 같은 강의가 열리나요?
4/17/24 17:40,경례하는 프로도,저도 궁금 ㅋㅋ
4/17/24 18:02,화난 라이언,"Sorry for asking, I missed a point when professor was answering the question. Is it correct that Batchnorm could be one kind of SENet?"
4/17/24 18:22,Luca [루카],Not quite:
4/17/24 18:23,Luca [루카],Gamma is a trainable parameter in batch norm whereas the scaling factor in SENet (gamma's equivalent) is based entirely on the actual input data. More detail in his answer at around 50 minutes into the recording probably?
4/17/24 18:24,화난 라이언,Thank you for your help:)
4/17/24 20:39,눈물바다에 빠진 라이언,혹시 HW 6의 Problem에서 필요하다면 torch를 사용해도 되는 것일까요?
4/17/24 20:40,화나서 방방 뛰는 튜브,전 torch 안 쓰긴 했어요
4/17/24 20:41,눈물바다에 빠진 라이언,음
4/17/24 20:42,눈물바다에 빠진 라이언,Relu를 직접 만들어야 하나 했는데
4/17/24 20:42,눈물바다에 빠진 라이언,torch 안 쓰는게 의도인 거 같으니까
4/17/24 20:42,눈물바다에 빠진 라이언,그냥 만들어야겠네요
4/17/24 20:46,화나서 방방 뛰는 튜브,이모티콘
4/17/24 20:56,치즈케이크,"I don't think it is significant, but shouldn't the forward method in Problem 1 should return dropout(sigma(linear(x))) instead of dropout(sigma(linear)) to be functional?"
4/17/24 20:58,청소하는 튜브,넵 np.where로 간단히 만들 수 있어요!
4/17/24 21:05,눈물바다에 빠진 라이언,감사합니다! np.maximum으로 만들었는데 이런 것도 있군요 참고하겠습니당
4/17/24 21:07,치맥하는 제이지,"hw6 6번에서 잘 이해가 되지 않는데 validation data로 lambda를 튜닝 하라는 말이, 이미 training data로 학습된 theta는 가만히 놔두고 가능한 lambda들마다 validation loss를 계산해서 그게 최소가 되도록 하는 lambda를 찾으라는 말인가요?"
4/17/24 21:13,화나서 방방 뛰는 튜브,저는 그렇게 이해했습니다
4/17/24 22:09,청소하는 튜브,네 근데 예시랑 똑같이 그림 얻으려면 tuning할 때 lambda가 바뀌어서 data는 그대로 train set으로 하고 theta도 lambda 바꾸면서 튜닝해줘야 돼요
4/18/24 0:05,화나서 방방 뛰는 튜브,아 저도 이렇게 했네요 죄송합니다ㅠㅠ
4/18/24 1:22,TA Gyeongmin,HW5 redo has been graded.
4/18/24 9:59,으쓱으쓱 어피치,"p마다, tuned된 lambda가 다른게 맞는거죠?? (ex. params 100의 tuned lambda와 1000의 tuned lambda는 일반적으로 다름)"
4/18/24 10:02,화나서 방방 뛰는 튜브,네
4/18/24 10:02,화나서 방방 뛰는 튜브,따로 tuning해야합니다
4/18/24 10:19,으쓱으쓱 어피치,Larger모델에 대한 train data interpolate도 되시나요??
4/18/24 11:23,붕붕,조교님 이번주 수요일 강의영상 곧 올라올 예정인가요??
4/18/24 15:11,.,"HW6 5번에서 lambda에 대해 tuning을 할 때 미분식이 항상 양수가 나오는 것 같은데, 그럼 lambda가 0.01에서 시작해버리면 항상 감소하는 방향으로 tuning 되는 건가요?"
4/18/24 15:11,.,Lambda tuning을 어떻게 진행해야할지 헷갈리네요
4/18/24 15:19,.,"제가 잘못 이해했던 것 같습니다!
lambda List 원소들마다 모델을 훈련하고, 각 모델에서 나온 validation loss를 비교해 최소가 되도록 하는 lambda랑 theta를 고르면 되는 걸까요?"
4/18/24 15:28,기타치는 튜브,"훈련을 하는 것이 아니라, 선형대수학 계산으로 직접 최적 theta값을 exact하게 찾아 그 loss function의 최솟값을 플롯하면 되는 것 같습니다"
4/18/24 15:52,.,이해했습니다 감사합니다!
4/18/24 16:38,.,이거 어떻게 해결하셨나요?
4/18/24 16:38,Tychonoff,Tychonoff님이 나갔습니다.
4/18/24 16:58,화나서 방방 뛰는 튜브,에러를 바꿨습니다. 어디까지 말씀드려도 되는지 모르겠네요ㅠㅠ
4/18/24 17:07,.,아하 알겠습니다!
4/18/24 17:07,.,좀 더 고민해보겠습니다
4/18/24 20:14,하트뿅뿅 라이언,하트뿅뿅 라이언님이 나갔습니다.
4/18/24 22:48,치맥하는 제이지,혹시 hw6 4번에 손코딩 대신 따로 코드를 컴퓨터로 작성하고 사진으로 첨부해도 될까요?
4/18/24 22:49,하트뿅뿅 라이언,가능할거 같습니다 !
4/18/24 22:53,멋쟁이 프로도,이게 잘못된 결과인가요?
4/18/24 22:53,화나서 방방 뛰는 튜브,네
4/18/24 22:54,화나서 방방 뛰는 튜브,더블 디센트가 살아있잖아요
4/18/24 23:59,택배 상자를 든 네오,"yes, I think you are right"
4/19/24 0:30,밥줘,"Even though I've solved the problem 6, I keep getting an error in the ""plt.rc"" part. Has anyone experienced something similar? I keep getting 'latex could not be found' even after trying pip install latex."
4/19/24 0:30,화나서 방방 뛰는 튜브,근데 5번 아니에요?
4/19/24 0:31,눈물바다에 빠진 라이언,!sudo apt-get install texlive-latex-extra texlive-fonts-recommended dvipng cm-super
4/19/24 0:31,눈물바다에 빠진 라이언,"if you use colab, then this might work"
4/19/24 0:32,화나서 방방 뛰는 튜브,colab 안 쓰시면 miktex 깔고 PC 재시작하시면 돼요
4/19/24 0:43,밥줘,"두 분 다 감사합니다 ㅎㅎ
둘 다 되네요"
4/19/24 1:13,하트뿅뿅 라이언,이번 과제 prob2 y_L variance 깔끔하게 정리되나요..?
4/19/24 1:14,신난 어피치,"과제 2번에서 제가 찾아본 바로는 A는 variance가 1/n_in 이고, b는 variance가 1/(3*n_in)인데, 제가 이해한게 맞을까요?"
4/19/24 1:15,화나서 방방 뛰는 튜브,전 정답인지는 모르겠지만 아니에요ㅠㅠ
4/19/24 1:15,힙합맨 제이지,5번 실행 시간 얼마나 걸리시나요?
4/19/24 1:16,화나서 방방 뛰는 튜브,1분 내로 끝나는것 같습니다
4/19/24 1:16,하트뿅뿅 라이언,저는 그 document uniform distribution의 variance로 계산했습니다..!
4/19/24 1:16,하트뿅뿅 라이언,혹시 recursive하게 나오시나요?
4/19/24 1:18,화나서 방방 뛰는 튜브,아무래도 구조가 recursive하다보니 그렇게 될 것 같습니다
4/19/24 1:19,화나서 방방 뛰는 튜브,var(y_L-1)같은거는 안 나오게 조금 정리하긴 했는데 깔끔하지는 않아요
4/19/24 1:21,신난 어피치,"그 bound에 대해서 variance가 bound^2 / 3으로 나오는데, 소스코드 보니까 weight 부분은 init.kaiming_uniform_ 메소드를 사용하고 bias 부분은 직접 초기화하더라고요"
4/19/24 1:21,신난 어피치,그래서 메소드 소스코드를 찾아보니까... 여기에는 sqrt(3)을 이미 곱해서 variance를 1/n_in으로 만든 것 같아서요
4/19/24 1:21,신난 어피치,https://github.com/pytorch/pytorch/blob/77721ee318d6785010144aa4569efb98199e7162/torch/nn/init.py#L390-L395
4/19/24 1:31,하트뿅뿅 라이언,감사합니다 kaiming_uniform_으로 initialize하는지는 몰랐네요
4/19/24 1:32,신난 어피치,https://discuss.pytorch.org/t/clarity-on-default-initialization-in-pytorch/84696/2
4/19/24 1:32,신난 어피치,"음... 근데 작동 방식을 찾아보니, 실제로는 bound쪽에 직접 구현된 것과 같은 효과를 준다고 하네요"
4/19/24 1:32,신난 어피치,*bias
4/19/24 1:44,눈물바다에 빠진 라이언,음..그런데 kaiming_uniform_의 nonlinearity='leaky_relu' 때문에 gain=1/sqrt(3)으로 계산되지 않나요?
4/19/24 1:45,눈물바다에 빠진 라이언,https://github.com/pytorch/pytorch/issues/57109
4/19/24 1:45,신난 어피치,넵 그래서 상쇄되는 것 같습니다.. 그게 a=sqrt(5) factor이 있는 이유네요
4/19/24 2:07,힙합맨 제이지,Can I solve the least-squares problem in problem 5 without using inverse matrices? I think calculating inverse matrices for large values of p takes too long time.
4/19/24 8:56,deee,ch3 슬라이드 124쪽에 1x1 conv가 75% 뉴런들을 무시한다고 나와있는데 혹시 이유를 알 수 있을까요? 50%가 아닌 75%인 이유를 잘 모르겠습니다..
4/19/24 9:19,파이팅하는 무지,"OX
XX

라서 75퍼무시입니닷"
4/19/24 9:31,deee,아 제가 세로 방향을 생각안했군요.. 감사합니다!!
4/19/24 9:36,택배 상자를 든 네오,택배 상자를 든 네오님이 나갔습니다.
4/19/24 17:58,건방진 제이지,저도 궁금하네요
4/19/24 17:58,건방진 제이지,최소한 문제에 나와있는 식은 아닌것 같습니다
4/19/24 17:59,청소하는 튜브,네 error 정의랑 비슷하게 생각하면 y끼리의 차이의 L2 norm이에요
4/19/24 18:00,건방진 제이지,그렇군요
4/19/24 18:01,청소하는 튜브,np.solve로 조금 더 빠르게 할 수 있습니다
4/19/24 20:07,기지개 고양이,"Hw6 p3 (iii)에서 ""need not vanish"" 가 무슨 뜻인가요? 무엇을 보여야 하는건지 잘 이해가 안되네요 ㅜㅜ"
4/19/24 20:07,기지개 고양이,사진
4/19/24 20:07,초롱초롱 어피치,꼭 0이 될 필요는 없다 이런뜻입니다
4/19/24 20:08,권투하는 무지,주어진 조건에서 항상 vanish하는 것은 아니다
4/19/24 20:08,기지개 고양이,아하... 감사합니다! 
4/19/24 20:09,경례하는 프로도,5번 문제에서 fixed_lambda에 대해서 plot 해봐도 double descent 현상이 안일어나는데 error 계산하는 과정이 잘못된 걸까요...?
4/19/24 20:11,경례하는 프로도,그냥 p가 커짐에 따라서 L2 norm 값이 줄어드는 양상으로만 나오네요 ㅠ
4/19/24 20:34,마이크를 든 라이언,저는 처음에 theta값을 sgd로 구했을때 그렇게 나왔었는데 선형대수로 least square를 풀어서 구하니깐 double descent가 나왔어요
4/19/24 21:49,경례하는 프로도,확인해보니 W initialize 할 때 variance를 잘못입력한게 문제였네요 친절하게 답변해주셔서 고맙습니다!
4/19/24 22:29,열심히 일하는 네오,혹시 이 수업 다음 학기나 내년에도 열리나요? 피치 못할 사정으로 휴학하게 될 수도 있는데.. 꼭 듣고 싶어서 여쭤봅니다..
4/19/24 22:33,초롱초롱 어피치,확실한건 아니지만 내년 1학기에 열리지 않을까요
4/19/24 22:37,부끄러워하는 라이언,"제가 알기로는 2학기에 열리는 수업인데, 작년 2학기에 연구년이라 안열리셔서 올해 1학기에 여신거로 알고 있어요!"
4/19/24 22:37,부끄러워하는 라이언,내년은 어떻게 될지 모르겟네요
4/19/24 22:44,애교뿜뿜 무지,아예 1학기로 개편되었을걸요
4/20/24 0:09,하트뽀뽀 어피치,"Failed to process string with tex because latex could not be found
이 에러 어떻게 해결하는지 아시는 분 계신가요?"
4/20/24 0:10,.,.
4/20/24 0:10,밥줘,여기 보면 돼요
4/20/24 0:12,하트뽀뽀 어피치,빠른 답변 감사합니다. 시도해볼께요!
4/20/24 14:10,열심히 일하는 네오,중간고사 문제3번 솔루션 중 궁금한 게 있어서 여쭤봅니다. 혹시 여기서 상수 C를 굳이 사용하는 이유가 있나요?
4/20/24 14:10,열심히 일하는 네오,사진
4/20/24 14:30,멋쟁이 프로도,"(a_true,b_true)의 존재성만 아는 상황에서 에러를 임의의 양수보다 작게 만들기 위해서입니다"
4/20/24 14:36,열심히 일하는 네오,감사합니다!
4/20/24 14:38,기지개 고양이,"HW6 P5 linear algebra로 풀라고 하는데
Parameter 1400개 되는걸 역행렬 구해가면서 exact한 θ 구해야하는건가요?"
4/20/24 15:43,기지개 고양이,아 요즘 컴퓨터는 1500x1500 역행력 계산도 해내는군요
4/20/24 15:44,인사하는 제이지,중간고사 클레임 답변은 언제쯤 오나요?
4/20/24 15:45,인사하는 제이지,어제 저녁전에 보냈는데 아직까지 답변이 없네요
4/20/24 16:00,기뻐하는 라이언,주말인데 좀 기다려 보시지요
4/20/24 16:01,Ernest Lee,조교님들도 쉬셔야 ..
4/20/24 16:02,Ernest Lee,점수만 좀 주시고 푹 쉬..
4/20/24 16:46,TA Jaewook,"저의 경우 학회에 참석하느라 답변이 늦어지고 있는 분들이 있습니다, 죄송합니다. 늦어도 내일까지는 다 답 드리려고 합니다."
4/20/24 18:11,.,"혹시 HW6 #5 에서 이 에러 나오시는 분 있나요? plt에서 생기는 문제같은데 인터넷 나오는 것들 몇 개 시도해도 계속 떠서요.

Failed to process string with tex because latex could not be found"
4/20/24 18:12,기지개 고양이,.
4/20/24 18:14,.,헉 감사합니다
4/20/24 22:46,양손 엄지척 무지,5번에서 relu 함수를 쓰기 위해 pytoch를 import 해도 되나요?
4/20/24 22:47,신난 어피치,"저는 float을 받아 float을 출력하는 ReLU를 정의하고, np.vectorize()를 사용했습니다"
4/20/24 22:51,기지개 고양이,"np.maximum(0,X) 도 좋아요"
4/20/24 22:51,양손 엄지척 무지,다들 감사합니다
4/21/24 15:54,머리 빗는 네오,결과적으로 둘다 1/n_in이 되나요 그럼?
4/21/24 15:55,머리 빗는 네오,제가 코드를 읽어봤을 때도 default initialization에서 gain이 1/sqrt(3)이 나와서 나눠지는 거 같아서요 
4/21/24 16:10,.,5번 다들 몇 분 정도 걸리셨나요? — 컴퓨터가 구려서 Google CoLab으로 하는데 fixed lambda 갖고만 계산해도 너무 오래 걸리네요.
4/21/24 16:11,기지개 고양이,한 5분 이하로 걸린거 같아요
4/21/24 16:11,기지개 고양이,노트북 cpu가 intel 10세대 i3으로도
4/21/24 16:12,기지개 고양이,생각보다 금방 되는듯요?
4/21/24 16:12,하트뿅뿅 라이언,90초 정도 걸렸습니다
4/21/24 16:13,.,아
